id_matricula_disciplina,faltas_totais,frequencia,situacao_final
9340,4,0.93,APROVADO
9341,1,0.98,APROVADO
9342,2,0.97,APROVADO
9343,4,0.93,APROVADO
9344,10,0.83,APROVADO
9345,35,0.42,REPROVADO
9346,10,0.83,APROVADO
9347,1,0.98,APROVADO
9348,0,1.0,APROVADO
9349,36,0.4,REPROVADO
9350,0,1.0,APROVADO
9351,11,0.82,APROVADO
9352,2,0.97,APROVADO
9353,5,0.92,APROVADO
9354,5,0.92,APROVADO
9355,4,0.93,APROVADO
9356,5,0.92,APROVADO
9357,0,1.0,APROVADO
9358,1,0.98,APROVADO
9359,11,0.82,APROVADO
9360,5,0.92,APROVADO
9361,5,0.92,APROVADO
9362,2,0.97,APROVADO
9363,4,0.93,APROVADO
9364,4,0.93,APROVADO
9365,1,0.98,APROVADO
9366,1,0.98,APROVADO
9367,0,1.0,APROVADO
9368,14,0.77,APROVADO
9369,5,0.92,APROVADO
9370,2,0.97,APROVADO
9371,5,0.92,REPROVADO
9372,28,0.53,REPROVADO
9373,0,1.0,REPROVADO
9374,24,0.6,REPROVADO
9375,11,0.82,APROVADO
9376,7,0.88,APROVADO
9377,27,0.55,REPROVADO
9378,18,0.7,REPROVADO
9379,5,0.92,APROVADO
9380,0,1.0,APROVADO
9381,12,0.8,APROVADO
9382,6,0.9,APROVADO
9383,15,0.75,APROVADO
9384,3,0.95,APROVADO
9385,8,0.87,APROVADO
9386,2,0.97,REPROVADO
9387,1,0.98,APROVADO
9388,3,0.95,APROVADO
9389,1,0.98,APROVADO
9390,12,0.8,APROVADO
9391,1,0.98,APROVADO
9392,5,0.92,APROVADO
9393,4,0.93,REPROVADO
9394,1,0.98,APROVADO
9395,1,0.98,APROVADO
9396,5,0.92,APROVADO
9397,8,0.87,APROVADO
9398,8,0.87,APROVADO
9399,0,1.0,APROVADO
9400,15,0.75,APROVADO
9401,5,0.92,APROVADO
9402,5,0.92,APROVADO
9403,4,0.93,APROVADO
9404,0,1.0,APROVADO
9405,14,0.77,REPROVADO
9406,26,0.57,REPROVADO
9407,0,1.0,APROVADO
9408,4,0.93,APROVADO
9409,14,0.77,APROVADO
9410,3,0.95,APROVADO
9411,12,0.8,APROVADO
9412,2,0.97,APROVADO
9413,0,1.0,APROVADO
9414,8,0.87,APROVADO
9415,2,0.97,APROVADO
9416,36,0.4,REPROVADO
9417,5,0.92,APROVADO
9418,1,0.98,APROVADO
9419,5,0.92,APROVADO
9420,13,0.78,APROVADO
9421,0,1.0,APROVADO
9422,3,0.95,APROVADO
9423,12,0.8,APROVADO
9424,5,0.92,APROVADO
9425,6,0.9,APROVADO
9426,5,0.92,APROVADO
9427,4,0.93,APROVADO
9428,0,1.0,APROVADO
9429,3,0.95,APROVADO
9430,4,0.93,APROVADO
9431,5,0.92,APROVADO
9432,4,0.93,APROVADO
9433,26,0.57,REPROVADO
9434,31,0.48,REPROVADO
9435,1,0.98,APROVADO
9436,0,1.0,APROVADO
9437,14,0.77,APROVADO
9438,1,0.98,APROVADO
9439,3,0.95,APROVADO
9440,10,0.83,APROVADO
9441,0,1.0,APROVADO
9442,10,0.83,APROVADO
9443,5,0.92,APROVADO
9444,5,0.92,REPROVADO
9445,1,0.98,APROVADO
9446,14,0.77,APROVADO
9447,38,0.37,REPROVADO
9448,1,0.98,APROVADO
9449,40,0.33,REPROVADO
9450,24,0.6,REPROVADO
9451,11,0.82,REPROVADO
9452,5,0.92,APROVADO
9453,7,0.88,APROVADO
9454,2,0.97,APROVADO
9455,34,0.43,REPROVADO
9456,15,0.75,APROVADO
9457,3,0.95,APROVADO
9458,13,0.78,APROVADO
9459,31,0.48,REPROVADO
9460,0,1.0,APROVADO
9461,4,0.93,APROVADO
9462,2,0.97,APROVADO
9463,12,0.8,APROVADO
9464,4,0.93,APROVADO
9465,9,0.85,REPROVADO
9466,2,0.97,APROVADO
9467,12,0.8,APROVADO
9468,3,0.95,APROVADO
9469,12,0.8,REPROVADO
9470,1,0.98,APROVADO
9471,4,0.93,APROVADO
9472,0,1.0,APROVADO
9473,6,0.9,APROVADO
9474,1,0.98,APROVADO
9475,15,0.75,APROVADO
9476,19,0.68,REPROVADO
9477,17,0.72,REPROVADO
9478,3,0.95,APROVADO
9479,1,0.98,APROVADO
9480,4,0.93,APROVADO
9481,5,0.92,APROVADO
9482,9,0.85,APROVADO
9483,3,0.95,REPROVADO
9484,0,1.0,APROVADO
9485,0,1.0,APROVADO
9486,3,0.95,APROVADO
9487,13,0.78,APROVADO
9488,12,0.8,APROVADO
9489,3,0.95,APROVADO
9490,20,0.67,REPROVADO
9491,8,0.87,APROVADO
9492,4,0.93,REPROVADO
9493,5,0.92,APROVADO
9494,3,0.95,APROVADO
9495,16,0.73,REPROVADO
9496,0,1.0,APROVADO
9497,14,0.77,APROVADO
9498,5,0.92,APROVADO
9499,9,0.85,REPROVADO
9500,2,0.97,APROVADO
9501,14,0.77,APROVADO
9502,5,0.92,APROVADO
9503,2,0.97,APROVADO
9504,0,1.0,APROVADO
9505,2,0.97,APROVADO
9506,0,1.0,APROVADO
9507,5,0.92,APROVADO
9508,11,0.82,APROVADO
9509,12,0.8,APROVADO
9510,6,0.9,REPROVADO
9511,23,0.62,REPROVADO
9512,3,0.95,REPROVADO
9513,3,0.95,APROVADO
9514,0,1.0,REPROVADO
9515,9,0.85,APROVADO
9516,15,0.75,APROVADO
9517,5,0.92,APROVADO
9518,5,0.92,APROVADO
9519,1,0.98,APROVADO
9520,2,0.97,APROVADO
9521,12,0.8,APROVADO
9522,5,0.92,REPROVADO
9523,1,0.98,APROVADO
9524,8,0.87,APROVADO
9525,8,0.87,APROVADO
9526,7,0.88,APROVADO
9527,7,0.88,APROVADO
9528,4,0.93,REPROVADO
9529,5,0.92,APROVADO
9530,5,0.92,APROVADO
9531,2,0.97,APROVADO
9532,4,0.93,APROVADO
9533,2,0.97,APROVADO
9534,0,1.0,APROVADO
9535,1,0.98,APROVADO
9536,3,0.95,APROVADO
9537,1,0.98,APROVADO
9538,39,0.35,REPROVADO
9539,0,1.0,APROVADO
9540,6,0.9,APROVADO
9541,2,0.97,APROVADO
9542,10,0.83,APROVADO
9543,8,0.87,REPROVADO
9544,9,0.85,APROVADO
9545,7,0.88,APROVADO
9546,5,0.92,REPROVADO
9547,3,0.95,APROVADO
9548,0,1.0,APROVADO
9549,29,0.52,REPROVADO
9550,6,0.9,APROVADO
9551,4,0.93,APROVADO
9552,0,1.0,APROVADO
9553,23,0.62,REPROVADO
9554,3,0.95,APROVADO
9555,1,0.98,APROVADO
9556,2,0.97,APROVADO
9557,0,1.0,APROVADO
9558,2,0.97,REPROVADO
9559,4,0.93,APROVADO
9560,2,0.97,APROVADO
9561,1,0.98,APROVADO
9562,25,0.58,REPROVADO
9563,15,0.75,APROVADO
9564,5,0.92,APROVADO
9565,1,0.98,APROVADO
9566,1,0.98,APROVADO
9567,15,0.75,APROVADO
9568,6,0.9,APROVADO
9569,2,0.97,APROVADO
9570,0,1.0,REPROVADO
9571,0,1.0,APROVADO
9572,31,0.48,REPROVADO
9573,5,0.92,REPROVADO
9574,4,0.93,APROVADO
9575,8,0.87,APROVADO
9576,3,0.95,APROVADO
9577,1,0.98,APROVADO
9578,21,0.65,REPROVADO
9579,14,0.77,APROVADO
9580,1,0.98,APROVADO
9581,4,0.93,APROVADO
9582,12,0.8,APROVADO
9583,1,0.98,APROVADO
9584,5,0.92,APROVADO
9585,9,0.85,APROVADO
9586,5,0.92,APROVADO
9587,4,0.93,APROVADO
9588,5,0.92,APROVADO
9589,1,0.98,APROVADO
9590,10,0.83,APROVADO
9591,2,0.97,APROVADO
9592,5,0.92,APROVADO
9593,14,0.77,APROVADO
9594,4,0.93,REPROVADO
9595,33,0.45,REPROVADO
9596,4,0.93,APROVADO
9597,5,0.92,APROVADO
9598,0,1.0,APROVADO
9599,4,0.93,APROVADO
9600,2,0.97,APROVADO
9601,7,0.88,APROVADO
9602,0,1.0,APROVADO
9603,5,0.92,APROVADO
9604,6,0.9,APROVADO
9605,10,0.83,APROVADO
9606,3,0.95,APROVADO
9607,5,0.92,APROVADO
9608,0,1.0,APROVADO
9609,0,1.0,APROVADO
9610,1,0.98,REPROVADO
9611,5,0.92,APROVADO
9612,0,1.0,APROVADO
9613,13,0.78,APROVADO
9614,3,0.95,APROVADO
9615,0,1.0,APROVADO
9616,23,0.62,REPROVADO
9617,26,0.57,REPROVADO
9618,0,1.0,APROVADO
9619,0,1.0,APROVADO
9620,6,0.9,APROVADO
9621,1,0.98,REPROVADO
9622,2,0.97,APROVADO
9623,12,0.8,APROVADO
9624,3,0.95,APROVADO
9625,13,0.78,APROVADO
9626,0,1.0,APROVADO
9627,4,0.93,APROVADO
9628,12,0.8,APROVADO
9629,1,0.98,REPROVADO
9630,39,0.35,REPROVADO
9631,1,0.98,APROVADO
9632,1,0.98,APROVADO
9633,0,1.0,APROVADO
9634,3,0.95,APROVADO
9635,4,0.93,APROVADO
9636,13,0.78,APROVADO
9637,2,0.97,APROVADO
9638,12,0.8,APROVADO
9639,2,0.97,APROVADO
9640,0,1.0,APROVADO
9641,15,0.75,REPROVADO
9642,3,0.95,APROVADO
9643,2,0.97,REPROVADO
9644,3,0.95,APROVADO
9645,15,0.75,APROVADO
9646,14,0.77,APROVADO
9647,2,0.97,APROVADO
9648,4,0.93,APROVADO
9649,5,0.92,APROVADO
9650,0,1.0,REPROVADO
9651,8,0.87,REPROVADO
9652,32,0.47,REPROVADO
9653,1,0.98,APROVADO
9654,18,0.7,REPROVADO
9655,15,0.75,APROVADO
9656,33,0.45,REPROVADO
9657,4,0.93,REPROVADO
9658,5,0.92,APROVADO
9659,22,0.63,REPROVADO
9660,4,0.93,APROVADO
9661,26,0.57,REPROVADO
9662,3,0.95,APROVADO
9663,1,0.98,APROVADO
9664,0,1.0,APROVADO
9665,3,0.95,APROVADO
9666,1,0.98,APROVADO
9667,6,0.9,APROVADO
9668,3,0.95,APROVADO
9669,4,0.93,APROVADO
9670,0,1.0,APROVADO
9671,24,0.6,REPROVADO
9672,5,0.92,APROVADO
9673,3,0.95,APROVADO
9674,9,0.85,REPROVADO
9675,5,0.92,APROVADO
9676,0,1.0,APROVADO
9677,0,1.0,APROVADO
9678,5,0.92,APROVADO
9679,8,0.87,REPROVADO
9680,13,0.78,APROVADO
9681,18,0.7,REPROVADO
9682,7,0.88,APROVADO
9683,26,0.57,REPROVADO
9684,25,0.58,REPROVADO
9685,2,0.97,APROVADO
9686,2,0.97,APROVADO
9687,0,1.0,REPROVADO
9688,13,0.78,APROVADO
9689,0,1.0,APROVADO
9690,0,1.0,APROVADO
9691,0,1.0,REPROVADO
9692,2,0.97,APROVADO
9693,15,0.75,APROVADO
9694,0,1.0,APROVADO
9695,25,0.58,REPROVADO
9696,3,0.95,APROVADO
9697,14,0.77,REPROVADO
9698,2,0.97,APROVADO
9699,11,0.82,APROVADO
9700,13,0.78,APROVADO
9701,1,0.98,APROVADO
9702,5,0.92,APROVADO
9703,11,0.82,APROVADO
9704,6,0.9,APROVADO
9705,5,0.92,REPROVADO
9706,5,0.92,APROVADO
9707,1,0.98,APROVADO
9708,8,0.87,APROVADO
9709,2,0.97,REPROVADO
9710,1,0.98,REPROVADO
9711,4,0.93,REPROVADO
9712,5,0.92,REPROVADO
9713,0,1.0,APROVADO
9714,4,0.93,REPROVADO
9715,5,0.92,APROVADO
9716,3,0.95,APROVADO
9717,35,0.42,REPROVADO
9718,1,0.98,APROVADO
9719,0,1.0,APROVADO
9720,5,0.92,APROVADO
9721,7,0.88,APROVADO
9722,7,0.88,APROVADO
9723,2,0.97,APROVADO
9724,11,0.82,APROVADO
9725,5,0.92,APROVADO
9726,6,0.9,APROVADO
9727,20,0.67,REPROVADO
9728,3,0.95,APROVADO
9729,1,0.98,APROVADO
9730,0,1.0,APROVADO
9731,11,0.82,APROVADO
9732,4,0.93,APROVADO
9733,0,1.0,APROVADO
9734,5,0.92,APROVADO
9735,11,0.82,APROVADO
9736,0,1.0,APROVADO
9737,1,0.98,APROVADO
9738,1,0.98,APROVADO
9739,18,0.7,REPROVADO
9740,4,0.93,APROVADO
9741,5,0.92,APROVADO
9742,30,0.5,REPROVADO
9743,4,0.93,APROVADO
9744,3,0.95,REPROVADO
9745,12,0.8,APROVADO
9746,1,0.98,APROVADO
9747,2,0.97,APROVADO
9748,3,0.95,APROVADO
9749,1,0.98,APROVADO
9750,5,0.92,APROVADO
9751,2,0.97,APROVADO
9752,4,0.93,APROVADO
9753,3,0.95,APROVADO
9754,1,0.98,APROVADO
9755,35,0.42,REPROVADO
9756,9,0.85,APROVADO
9757,3,0.95,APROVADO
9758,23,0.62,REPROVADO
9759,35,0.42,REPROVADO
9760,1,0.98,APROVADO
9761,7,0.88,APROVADO
9762,1,0.98,REPROVADO
9763,1,0.98,APROVADO
9764,11,0.82,APROVADO
9765,3,0.95,REPROVADO
9766,10,0.83,APROVADO
9767,0,1.0,APROVADO
9768,10,0.83,APROVADO
9769,0,1.0,APROVADO
9770,15,0.75,APROVADO
9771,14,0.77,APROVADO
9772,33,0.45,REPROVADO
9773,9,0.85,APROVADO
9774,3,0.95,APROVADO
9775,0,1.0,APROVADO
9776,2,0.97,APROVADO
9777,1,0.98,APROVADO
9778,15,0.75,APROVADO
9779,4,0.93,APROVADO
9780,15,0.75,APROVADO
9781,1,0.98,APROVADO
9782,4,0.93,APROVADO
9783,37,0.38,REPROVADO
9784,1,0.98,APROVADO
9785,3,0.95,APROVADO
9786,1,0.98,APROVADO
9787,20,0.67,REPROVADO
9788,8,0.87,APROVADO
9789,3,0.95,APROVADO
9790,1,0.98,APROVADO
9791,1,0.98,APROVADO
9792,15,0.75,APROVADO
9793,12,0.8,REPROVADO
9794,8,0.87,APROVADO
9795,12,0.8,APROVADO
9796,2,0.97,APROVADO
9797,7,0.88,APROVADO
9798,3,0.95,APROVADO
9799,1,0.98,APROVADO
9800,2,0.97,APROVADO
9801,15,0.75,REPROVADO
9802,4,0.93,APROVADO
9803,1,0.98,REPROVADO
9804,5,0.92,APROVADO
9805,7,0.88,APROVADO
9806,3,0.95,REPROVADO
9807,3,0.95,APROVADO
9808,4,0.93,APROVADO
9809,3,0.95,APROVADO
9810,1,0.98,REPROVADO
9811,0,1.0,REPROVADO
9812,15,0.75,APROVADO
9813,5,0.92,APROVADO
9814,3,0.95,APROVADO
9815,9,0.85,APROVADO
9816,2,0.97,REPROVADO
9817,5,0.92,APROVADO
9818,20,0.67,REPROVADO
9819,2,0.97,APROVADO
9820,15,0.75,APROVADO
9821,6,0.9,APROVADO
9822,1,0.98,APROVADO
9823,5,0.92,APROVADO
9824,0,1.0,APROVADO
9825,32,0.47,REPROVADO
9826,12,0.8,APROVADO
9827,3,0.95,APROVADO
9828,0,1.0,REPROVADO
9829,1,0.98,APROVADO
9830,3,0.95,APROVADO
9831,3,0.95,APROVADO
9832,13,0.78,REPROVADO
9833,23,0.62,REPROVADO
9834,8,0.87,REPROVADO
9835,2,0.97,APROVADO
9836,5,0.92,APROVADO
9837,3,0.95,APROVADO
9838,4,0.93,APROVADO
9839,4,0.93,APROVADO
9840,2,0.97,APROVADO
9841,12,0.8,REPROVADO
9842,1,0.98,APROVADO
9843,4,0.93,APROVADO
9844,11,0.82,APROVADO
9845,0,1.0,APROVADO
9846,8,0.87,APROVADO
9847,9,0.85,APROVADO
9848,1,0.98,APROVADO
9849,11,0.82,REPROVADO
9850,14,0.77,APROVADO
9851,10,0.83,APROVADO
9852,18,0.7,REPROVADO
9853,5,0.92,APROVADO
9854,13,0.78,APROVADO
9855,40,0.33,REPROVADO
9856,11,0.82,APROVADO
9857,40,0.33,REPROVADO
9858,3,0.95,APROVADO
9859,2,0.97,APROVADO
9860,16,0.73,REPROVADO
9861,1,0.98,APROVADO
9862,5,0.92,APROVADO
9863,1,0.98,APROVADO
9864,15,0.75,APROVADO
9865,14,0.77,APROVADO
9866,12,0.8,APROVADO
9867,25,0.58,REPROVADO
9868,2,0.97,APROVADO
9869,2,0.97,APROVADO
9870,0,1.0,APROVADO
9871,4,0.93,APROVADO
9872,5,0.92,APROVADO
9873,2,0.97,APROVADO
9874,7,0.88,APROVADO
9875,4,0.93,APROVADO
9876,3,0.95,REPROVADO
9877,5,0.92,APROVADO
9878,3,0.95,APROVADO
9879,5,0.92,APROVADO
9880,14,0.77,APROVADO
9881,22,0.63,REPROVADO
9882,9,0.85,APROVADO
9883,23,0.62,REPROVADO
9884,9,0.85,APROVADO
9885,3,0.95,APROVADO
9886,4,0.93,APROVADO
9887,19,0.68,REPROVADO
9888,0,1.0,APROVADO
9889,3,0.95,REPROVADO
9890,11,0.82,APROVADO
9891,14,0.77,APROVADO
9892,1,0.98,APROVADO
9893,1,0.98,APROVADO
9894,6,0.9,APROVADO
9895,36,0.4,REPROVADO
9896,3,0.95,APROVADO
9897,6,0.9,APROVADO
9898,27,0.55,REPROVADO
9899,5,0.92,APROVADO
9900,13,0.78,APROVADO
9901,10,0.83,REPROVADO
9902,8,0.87,APROVADO
9903,5,0.92,APROVADO
9904,14,0.77,APROVADO
9905,3,0.95,APROVADO
9906,1,0.98,REPROVADO
9907,0,1.0,REPROVADO
9908,1,0.98,APROVADO
9909,15,0.75,APROVADO
9910,4,0.93,APROVADO
9911,11,0.82,APROVADO
9912,15,0.75,REPROVADO
9913,9,0.85,APROVADO
9914,1,0.98,APROVADO
9915,3,0.95,APROVADO
9916,1,0.98,APROVADO
9917,1,0.98,APROVADO
9918,3,0.95,APROVADO
9919,5,0.92,APROVADO
9920,0,1.0,APROVADO
9921,9,0.85,APROVADO
9922,1,0.98,APROVADO
9923,2,0.97,APROVADO
9924,3,0.95,APROVADO
9925,11,0.82,APROVADO
9926,8,0.87,APROVADO
9927,0,1.0,APROVADO
9928,11,0.82,APROVADO
9929,14,0.77,APROVADO
9930,5,0.92,REPROVADO
9931,1,0.98,APROVADO
9932,0,1.0,APROVADO
9933,5,0.92,APROVADO
9934,37,0.38,REPROVADO
9935,35,0.42,REPROVADO
9936,5,0.92,APROVADO
9937,3,0.95,APROVADO
9938,3,0.95,APROVADO
9939,22,0.63,REPROVADO
9940,3,0.95,APROVADO
9941,5,0.92,APROVADO
9942,3,0.95,APROVADO
9943,10,0.83,APROVADO
9944,15,0.75,APROVADO
9945,1,0.98,APROVADO
9946,14,0.77,APROVADO
9947,0,1.0,APROVADO
9948,0,1.0,APROVADO
9949,4,0.93,APROVADO
9950,10,0.83,APROVADO
9951,3,0.95,APROVADO
9952,3,0.95,APROVADO
9953,13,0.78,APROVADO
9954,4,0.93,APROVADO
9955,12,0.8,REPROVADO
9956,11,0.82,APROVADO
9957,26,0.57,REPROVADO
9958,1,0.98,APROVADO
9959,8,0.87,APROVADO
9960,4,0.93,APROVADO
9961,12,0.8,APROVADO
9962,35,0.42,REPROVADO
9963,2,0.97,APROVADO
9964,4,0.93,APROVADO
9965,11,0.82,APROVADO
9966,4,0.93,APROVADO
9967,0,1.0,APROVADO
9968,13,0.78,APROVADO
9969,0,1.0,APROVADO
9970,1,0.98,APROVADO
9971,12,0.8,APROVADO
9972,4,0.93,REPROVADO
9973,5,0.92,REPROVADO
9974,4,0.93,APROVADO
9975,5,0.92,APROVADO
9976,9,0.85,APROVADO
9977,0,1.0,APROVADO
9978,0,1.0,APROVADO
9979,4,0.93,APROVADO
9980,1,0.98,APROVADO
9981,23,0.62,REPROVADO
9982,6,0.9,APROVADO
9983,15,0.75,APROVADO
9984,14,0.77,REPROVADO
9985,1,0.98,APROVADO
9986,6,0.9,APROVADO
9987,4,0.93,REPROVADO
9988,4,0.93,APROVADO
9989,7,0.88,APROVADO
9990,3,0.95,REPROVADO
9991,4,0.93,APROVADO
9992,1,0.98,APROVADO
9993,8,0.87,APROVADO
9994,0,1.0,APROVADO
9995,1,0.98,APROVADO
9996,4,0.93,APROVADO
9997,5,0.92,APROVADO
9998,0,1.0,APROVADO
9999,2,0.97,APROVADO
10000,1,0.98,APROVADO
10001,30,0.5,REPROVADO
10002,5,0.92,APROVADO
10003,4,0.93,APROVADO
10004,21,0.65,REPROVADO
10005,1,0.98,APROVADO
10006,4,0.93,APROVADO
10007,3,0.95,APROVADO
10008,1,0.98,REPROVADO
10009,0,1.0,REPROVADO
10010,5,0.92,APROVADO
10011,4,0.93,APROVADO
10012,0,1.0,APROVADO
10013,5,0.92,APROVADO
10014,1,0.98,APROVADO
10015,11,0.82,APROVADO
10016,1,0.98,APROVADO
10017,0,1.0,APROVADO
10018,11,0.82,APROVADO
10019,3,0.95,APROVADO
10020,2,0.97,APROVADO
10021,4,0.93,APROVADO
10022,8,0.87,APROVADO
10023,33,0.45,REPROVADO
10024,14,0.77,APROVADO
10025,1,0.98,APROVADO
10026,1,0.98,APROVADO
10027,0,1.0,APROVADO
10028,3,0.95,APROVADO
10029,8,0.87,APROVADO
10030,1,0.98,APROVADO
10031,7,0.88,REPROVADO
10032,3,0.95,APROVADO
10033,11,0.82,APROVADO
10034,3,0.95,APROVADO
10035,1,0.98,APROVADO
10036,15,0.75,APROVADO
10037,9,0.85,APROVADO
10038,3,0.95,APROVADO
10039,2,0.97,APROVADO
10040,3,0.95,APROVADO
10041,4,0.93,APROVADO
10042,11,0.82,APROVADO
10043,5,0.92,APROVADO
10044,11,0.82,APROVADO
10045,17,0.72,REPROVADO
10046,14,0.77,APROVADO
10047,28,0.53,REPROVADO
10048,29,0.52,REPROVADO
10049,39,0.35,REPROVADO
10050,4,0.93,APROVADO
10051,3,0.95,APROVADO
10052,13,0.78,APROVADO
10053,4,0.93,APROVADO
10054,4,0.93,APROVADO
10055,5,0.92,APROVADO
10056,0,1.0,APROVADO
10057,13,0.78,REPROVADO
10058,5,0.92,APROVADO
10059,7,0.88,APROVADO
10060,13,0.78,APROVADO
10061,13,0.78,APROVADO
10062,1,0.98,APROVADO
10063,4,0.93,APROVADO
10064,9,0.85,APROVADO
10065,18,0.7,REPROVADO
10066,15,0.75,APROVADO
10067,11,0.82,REPROVADO
10068,1,0.98,APROVADO
10069,7,0.88,APROVADO
10070,2,0.97,APROVADO
10071,16,0.73,REPROVADO
10072,14,0.77,APROVADO
10073,2,0.97,APROVADO
10074,0,1.0,APROVADO
10075,0,1.0,APROVADO
10076,37,0.38,REPROVADO
10077,12,0.8,APROVADO
10078,1,0.98,APROVADO
10079,3,0.95,APROVADO
10080,0,1.0,APROVADO
10081,15,0.75,APROVADO
10082,3,0.95,APROVADO
10083,0,1.0,APROVADO
10084,4,0.93,APROVADO
10085,3,0.95,APROVADO
10086,17,0.72,REPROVADO
10087,4,0.93,APROVADO
10088,40,0.33,REPROVADO
10089,5,0.92,APROVADO
10090,6,0.9,APROVADO
10091,12,0.8,APROVADO
10092,3,0.95,APROVADO
10093,0,1.0,APROVADO
10094,12,0.8,APROVADO
10095,3,0.95,APROVADO
10096,2,0.97,APROVADO
10097,0,1.0,APROVADO
10098,2,0.97,APROVADO
10099,5,0.92,APROVADO
10100,4,0.93,APROVADO
10101,26,0.57,REPROVADO
10102,5,0.92,APROVADO
10103,1,0.98,APROVADO
10104,1,0.98,APROVADO
10105,6,0.9,APROVADO
10106,3,0.95,APROVADO
10107,0,1.0,APROVADO
10108,0,1.0,APROVADO
10109,4,0.93,APROVADO
10110,2,0.97,APROVADO
10111,0,1.0,APROVADO
10112,1,0.98,APROVADO
10113,6,0.9,APROVADO
10114,21,0.65,REPROVADO
10115,20,0.67,REPROVADO
10116,2,0.97,APROVADO
10117,13,0.78,APROVADO
10118,2,0.97,APROVADO
10119,2,0.97,APROVADO
10120,8,0.87,APROVADO
10121,2,0.97,APROVADO
10122,3,0.95,APROVADO
10123,0,1.0,APROVADO
10124,11,0.82,APROVADO
10125,3,0.95,APROVADO
10126,1,0.98,APROVADO
10127,15,0.75,APROVADO
10128,0,1.0,APROVADO
10129,0,1.0,APROVADO
10130,4,0.93,APROVADO
10131,8,0.87,APROVADO
10132,10,0.83,APROVADO
10133,11,0.82,APROVADO
10134,0,1.0,APROVADO
10135,2,0.97,REPROVADO
10136,23,0.62,REPROVADO
10137,30,0.5,REPROVADO
10138,4,0.93,APROVADO
10139,22,0.63,REPROVADO
10140,0,1.0,REPROVADO
10141,8,0.87,APROVADO
10142,7,0.88,APROVADO
10143,0,1.0,APROVADO
10144,1,0.98,REPROVADO
10145,1,0.98,APROVADO
10146,5,0.92,APROVADO
10147,9,0.85,APROVADO
10148,2,0.97,APROVADO
10149,3,0.95,APROVADO
10150,20,0.67,REPROVADO
10151,4,0.93,APROVADO
10152,1,0.98,APROVADO
10153,8,0.87,REPROVADO
10154,8,0.87,APROVADO
10155,5,0.92,REPROVADO
10156,9,0.85,APROVADO
10157,0,1.0,APROVADO
10158,1,0.98,APROVADO
10159,13,0.78,APROVADO
10160,8,0.87,APROVADO
10161,4,0.93,APROVADO
10162,19,0.68,REPROVADO
10163,13,0.78,APROVADO
10164,4,0.93,APROVADO
10165,0,1.0,APROVADO
10166,3,0.95,APROVADO
10167,2,0.97,APROVADO
10168,2,0.97,APROVADO
10169,32,0.47,REPROVADO
10170,15,0.75,APROVADO
10171,4,0.93,APROVADO
10172,4,0.93,APROVADO
10173,8,0.87,APROVADO
10174,5,0.92,APROVADO
10175,4,0.93,APROVADO
10176,0,1.0,APROVADO
10177,4,0.93,APROVADO
10178,13,0.78,APROVADO
10179,0,1.0,REPROVADO
10180,40,0.33,REPROVADO
10181,7,0.88,APROVADO
10182,6,0.9,APROVADO
10183,13,0.78,APROVADO
10184,5,0.92,APROVADO
10185,23,0.62,REPROVADO
10186,3,0.95,APROVADO
10187,30,0.5,REPROVADO
10188,2,0.97,APROVADO
10189,2,0.97,APROVADO
10190,9,0.85,REPROVADO
10191,12,0.8,APROVADO
10192,14,0.77,APROVADO
10193,15,0.75,APROVADO
10194,4,0.93,REPROVADO
10195,2,0.97,APROVADO
10196,3,0.95,APROVADO
10197,9,0.85,APROVADO
10198,6,0.9,APROVADO
10199,9,0.85,APROVADO
10200,4,0.93,APROVADO
10201,13,0.78,APROVADO
10202,5,0.92,APROVADO
10203,0,1.0,APROVADO
10204,14,0.77,APROVADO
10205,8,0.87,APROVADO
10206,11,0.82,REPROVADO
10207,40,0.33,REPROVADO
10208,3,0.95,REPROVADO
10209,5,0.92,APROVADO
10210,9,0.85,REPROVADO
10211,11,0.82,REPROVADO
10212,0,1.0,APROVADO
10213,8,0.87,APROVADO
10214,2,0.97,APROVADO
10215,5,0.92,APROVADO
10216,12,0.8,APROVADO
10217,13,0.78,APROVADO
10218,13,0.78,APROVADO
10219,14,0.77,APROVADO
10220,4,0.93,APROVADO
10221,36,0.4,REPROVADO
10222,5,0.92,APROVADO
10223,9,0.85,APROVADO
10224,15,0.75,APROVADO
10225,11,0.82,APROVADO
10226,12,0.8,APROVADO
10227,7,0.88,APROVADO
10228,3,0.95,APROVADO
10229,5,0.92,APROVADO
10230,21,0.65,REPROVADO
10231,0,1.0,REPROVADO
10232,38,0.37,REPROVADO
10233,15,0.75,APROVADO
10234,1,0.98,APROVADO
10235,4,0.93,APROVADO
10236,6,0.9,APROVADO
10237,1,0.98,APROVADO
10238,11,0.82,REPROVADO
10239,5,0.92,REPROVADO
10240,13,0.78,APROVADO
10241,6,0.9,APROVADO
10242,7,0.88,REPROVADO
10243,5,0.92,APROVADO
10244,0,1.0,REPROVADO
10245,5,0.92,REPROVADO
10246,0,1.0,APROVADO
10247,3,0.95,APROVADO
10248,8,0.87,APROVADO
10249,1,0.98,APROVADO
10250,3,0.95,APROVADO
10251,5,0.92,APROVADO
10252,33,0.45,REPROVADO
10253,1,0.98,APROVADO
10254,0,1.0,APROVADO
10255,0,1.0,APROVADO
10256,0,1.0,APROVADO
10257,0,1.0,REPROVADO
