id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo,media_geral
20750,4150,3,2026,3.2
20751,4151,13,2026,5.7
20752,4151,2,2026,5.0
20753,4151,3,2026,6.6
20754,4151,4,2026,6.9
20755,4151,8,2026,5.3
20756,4152,12,2026,0.7
20757,4152,5,2026,0.2
20758,4152,4,2026,4.9
20759,4152,10,2026,1.4
20760,4152,13,2026,3.9
20761,4153,10,2026,6.1
20762,4153,11,2026,5.8
20763,4153,9,2026,6.1
20764,4153,3,2026,6.1
20765,4153,4,2026,6.9
20766,4154,8,2026,6.0
20767,4154,7,2026,7.0
20768,4154,9,2026,5.9
20769,4154,1,2026,5.9
20770,4154,12,2026,6.2
20771,4155,10,2026,9.9
20772,4155,7,2026,9.8
20773,4155,6,2026,8.8
20774,4155,2,2026,9.7
20775,4155,9,2026,8.0
20776,4156,10,2026,9.0
20777,4156,5,2026,7.1
20778,4156,6,2026,9.4
20779,4156,2,2026,7.7
20780,4156,13,2026,9.1
20781,4157,1,2026,8.5
20782,4157,9,2026,8.6
20783,4157,2,2026,7.5
20784,4157,10,2026,8.6
20785,4157,4,2026,8.6
20786,4158,9,2026,2.6
20787,4158,10,2026,1.2
20788,4158,12,2026,3.6
20789,4158,8,2026,1.4
20790,4158,5,2026,1.6
20791,4159,12,2026,6.9
20792,4159,7,2026,6.4
20793,4159,13,2026,6.9
20794,4159,3,2026,6.3
20795,4159,4,2026,6.2
20796,4160,4,2026,6.9
20797,4160,11,2026,6.5
20798,4160,2,2026,5.2
20799,4160,1,2026,5.1
20800,4160,9,2026,5.4
20801,4161,1,2026,8.9
20802,4161,9,2026,8.2
20803,4161,4,2026,9.1
20804,4161,11,2026,9.3
20805,4161,7,2026,9.8
20806,4162,5,2026,9.7
20807,4162,3,2026,8.2
20808,4162,13,2026,8.4
20809,4162,9,2026,7.9
20810,4162,2,2026,8.7
20811,4163,13,2026,0.9
20812,4163,10,2026,4.5
20813,4163,8,2026,3.6
20814,4163,6,2026,0.9
20815,4163,2,2026,2.2
20816,4164,8,2026,6.6
20817,4164,4,2026,5.8
20818,4164,6,2026,5.5
20819,4164,11,2026,6.1
20820,4164,1,2026,6.6
20821,4165,1,2026,6.7
20822,4165,13,2026,6.9
20823,4165,6,2026,5.5
20824,4165,7,2026,6.1
20825,4165,9,2026,5.1
20826,4166,12,2026,1.2
20827,4166,1,2026,1.1
20828,4166,11,2026,2.9
20829,4166,5,2026,2.4
20830,4166,8,2026,1.4
20831,4167,3,2026,7.8
20832,4167,4,2026,7.5
20833,4167,11,2026,8.1
20834,4167,13,2026,8.1
20835,4167,5,2026,8.2
20836,4168,10,2026,5.8
20837,4168,1,2026,5.3
20838,4168,9,2026,6.8
20839,4168,3,2026,6.3
20840,4168,2,2026,5.8
20841,4169,10,2026,5.2
20842,4169,13,2026,5.6
20843,4169,11,2026,5.7
20844,4169,9,2026,6.3
20845,4169,8,2026,6.6
20846,4170,1,2026,9.4
20847,4170,5,2026,7.1
20848,4170,12,2026,8.2
20849,4170,8,2026,8.5
20850,4170,3,2026,8.2
20851,4171,6,2026,8.8
20852,4171,4,2026,8.1
20853,4171,8,2026,9.5
20854,4171,9,2026,8.9
20855,4171,12,2026,8.0
20856,4172,1,2026,8.8
20857,4172,5,2026,9.3
20858,4172,6,2026,8.4
20859,4172,13,2026,8.3
20860,4172,3,2026,8.1
20861,4173,7,2026,0.6
20862,4173,13,2026,1.0
20863,4173,4,2026,2.8
20864,4173,8,2026,4.9
20865,4173,6,2026,4.8
20866,4174,7,2026,9.1
20867,4174,5,2026,7.7
20868,4174,9,2026,7.3
20869,4174,8,2026,8.0
20870,4174,2,2026,7.2
20871,4175,8,2026,6.4
20872,4175,1,2026,6.8
20873,4175,11,2026,5.7
20874,4175,4,2026,6.4
20875,4175,2,2026,5.6
20876,4176,7,2026,7.1
20877,4176,3,2026,8.8
20878,4176,12,2026,7.6
20879,4176,2,2026,9.7
20880,4176,9,2026,7.1
20881,4177,10,2026,6.9
20882,4177,7,2026,5.6
20883,4177,2,2026,6.1
20884,4177,4,2026,5.0
20885,4177,1,2026,6.2
20886,4178,11,2026,9.8
20887,4178,9,2026,7.6
20888,4178,1,2026,8.9
20889,4178,10,2026,7.3
20890,4178,3,2026,7.6
20891,4179,10,2026,8.2
20892,4179,6,2026,10.0
20893,4179,8,2026,8.8
20894,4179,2,2026,8.3
20895,4179,7,2026,9.6
20896,4180,13,2026,5.4
20897,4180,11,2026,6.6
20898,4180,8,2026,6.7
20899,4180,1,2026,6.5
20900,4180,9,2026,6.6
20901,4181,7,2026,8.8
20902,4181,11,2026,8.4
20903,4181,5,2026,7.9
20904,4181,4,2026,9.4
20905,4181,1,2026,8.4
20906,4182,7,2026,7.7
20907,4182,5,2026,7.0
20908,4182,13,2026,7.5
20909,4182,1,2026,7.9
20910,4182,4,2026,9.5
20911,4183,4,2026,8.5
20912,4183,1,2026,9.7
20913,4183,6,2026,9.6
20914,4183,2,2026,7.2
20915,4183,8,2026,7.0
20916,4184,8,2026,2.5
20917,4184,12,2026,3.3
20918,4184,5,2026,3.3
20919,4184,10,2026,4.5
20920,4184,11,2026,0.5
20921,4185,1,2026,8.4
20922,4185,5,2026,7.8
20923,4185,9,2026,8.3
20924,4185,3,2026,8.9
20925,4185,8,2026,9.6
20926,4186,1,2026,6.1
20927,4186,6,2026,5.9
20928,4186,13,2026,5.0
20929,4186,2,2026,6.8
20930,4186,12,2026,5.6
20931,4187,7,2026,5.4
20932,4187,2,2026,5.8
20933,4187,13,2026,5.0
20934,4187,4,2026,6.4
20935,4187,3,2026,6.3
20936,4188,11,2026,5.4
20937,4188,3,2026,6.6
20938,4188,2,2026,6.3
20939,4188,13,2026,6.9
20940,4188,4,2026,6.0
20941,4189,13,2026,6.6
20942,4189,3,2026,6.7
20943,4189,4,2026,5.1
20944,4189,12,2026,6.2
20945,4189,6,2026,5.7
20946,4190,11,2026,5.1
20947,4190,8,2026,5.5
20948,4190,13,2026,6.7
20949,4190,4,2026,6.6
20950,4190,5,2026,6.3
20951,4191,3,2026,9.0
20952,4191,9,2026,9.4
20953,4191,4,2026,9.4
20954,4191,2,2026,8.9
20955,4191,1,2026,8.3
20956,4192,2,2026,3.5
20957,4192,6,2026,0.1
20958,4192,9,2026,3.8
20959,4192,3,2026,0.1
20960,4192,11,2026,1.2
20961,4193,4,2026,8.1
20962,4193,6,2026,8.1
20963,4193,2,2026,7.7
20964,4193,5,2026,7.5
20965,4193,3,2026,8.8
20966,4194,12,2026,5.5
20967,4194,13,2026,6.4
20968,4194,2,2026,6.5
20969,4194,7,2026,5.2
20970,4194,1,2026,5.4
20971,4195,2,2026,1.7
20972,4195,4,2026,0.8
20973,4195,5,2026,1.7
20974,4195,1,2026,5.0
20975,4195,10,2026,2.5
20976,4196,7,2026,5.7
20977,4196,12,2026,5.2
20978,4196,6,2026,5.2
20979,4196,2,2026,7.0
20980,4196,8,2026,5.8
20981,4197,7,2026,3.7
20982,4197,11,2026,1.4
20983,4197,8,2026,3.7
20984,4197,13,2026,4.6
20985,4197,6,2026,1.4
20986,4198,1,2026,8.9
20987,4198,4,2026,9.8
20988,4198,3,2026,9.8
20989,4198,12,2026,9.6
20990,4198,7,2026,9.7
20991,4199,13,2026,9.5
20992,4199,9,2026,9.4
20993,4199,6,2026,9.5
20994,4199,3,2026,7.4
20995,4199,11,2026,8.1
20996,4200,11,2026,6.9
20997,4200,1,2026,6.6
20998,4200,4,2026,5.2
20999,4200,6,2026,5.7
21000,4200,9,2026,6.5
21001,4201,1,2026,8.3
21002,4201,10,2026,8.4
21003,4201,4,2026,7.1
21004,4201,2,2026,7.1
21005,4201,7,2026,9.1
21006,4202,13,2026,6.4
21007,4202,7,2026,5.4
21008,4202,11,2026,6.2
21009,4202,12,2026,6.4
21010,4202,5,2026,6.8
21011,4203,6,2026,6.0
21012,4203,11,2026,6.8
21013,4203,8,2026,5.7
21014,4203,4,2026,6.7
21015,4203,9,2026,6.9
21016,4204,6,2026,9.4
21017,4204,1,2026,8.2
21018,4204,13,2026,7.9
21019,4204,2,2026,9.9
21020,4204,9,2026,8.0
21021,4205,8,2026,6.3
21022,4205,5,2026,6.2
21023,4205,1,2026,5.7
21024,4205,9,2026,5.6
21025,4205,4,2026,5.9
21026,4206,6,2026,6.0
21027,4206,4,2026,7.0
21028,4206,8,2026,6.9
21029,4206,1,2026,5.8
21030,4206,13,2026,5.0
21031,4207,11,2026,4.4
21032,4207,13,2026,3.8
21033,4207,4,2026,3.3
21034,4207,3,2026,1.8
21035,4207,5,2026,2.6
21036,4208,12,2026,9.1
21037,4208,13,2026,8.1
21038,4208,3,2026,9.0
21039,4208,7,2026,7.2
21040,4208,1,2026,7.6
21041,4209,10,2026,0.7
21042,4209,3,2026,1.2
21043,4209,8,2026,1.5
21044,4209,11,2026,2.1
21045,4209,4,2026,1.9
21046,4210,2,2026,5.4
21047,4210,8,2026,5.4
21048,4210,11,2026,7.0
21049,4210,1,2026,5.8
21050,4210,9,2026,6.6
21051,4211,13,2026,7.1
21052,4211,5,2026,9.2
21053,4211,2,2026,9.0
21054,4211,1,2026,8.7
21055,4211,10,2026,9.4
21056,4212,10,2026,9.6
21057,4212,7,2026,8.7
21058,4212,3,2026,7.0
21059,4212,11,2026,7.3
21060,4212,9,2026,8.3
21061,4213,3,2026,6.6
21062,4213,1,2026,6.2
21063,4213,9,2026,5.9
21064,4213,13,2026,6.0
21065,4213,10,2026,6.3
21066,4214,3,2026,6.5
21067,4214,12,2026,6.8
21068,4214,6,2026,6.0
21069,4214,8,2026,5.3
21070,4214,11,2026,6.4
21071,4215,6,2026,5.6
21072,4215,9,2026,6.3
21073,4215,11,2026,5.1
21074,4215,12,2026,6.7
21075,4215,7,2026,5.2
21076,4216,11,2026,5.9
21077,4216,7,2026,5.9
21078,4216,6,2026,6.0
21079,4216,4,2026,5.7
21080,4216,10,2026,6.6
21081,4217,8,2026,7.6
21082,4217,9,2026,8.9
21083,4217,1,2026,8.7
21084,4217,6,2026,8.2
21085,4217,12,2026,7.3
21086,4218,12,2026,0.9
21087,4218,7,2026,3.4
21088,4218,10,2026,2.9
21089,4218,4,2026,1.4
21090,4218,3,2026,3.9
21091,4219,1,2026,9.1
21092,4219,9,2026,9.6
21093,4219,6,2026,9.6
21094,4219,11,2026,7.7
21095,4219,4,2026,7.8
21096,4220,12,2026,1.8
21097,4220,7,2026,4.3
21098,4220,6,2026,3.7
21099,4220,5,2026,0.1
21100,4220,11,2026,4.5
21101,4221,6,2026,4.3
21102,4221,13,2026,2.6
21103,4221,8,2026,3.9
21104,4221,4,2026,3.4
21105,4221,12,2026,0.8
21106,4222,3,2026,9.7
21107,4222,12,2026,9.6
21108,4222,7,2026,8.3
21109,4222,11,2026,8.1
21110,4222,9,2026,8.3
21111,4223,3,2026,9.5
21112,4223,9,2026,8.5
21113,4223,13,2026,8.4
21114,4223,6,2026,8.6
21115,4223,11,2026,7.1
21116,4224,12,2026,0.2
21117,4224,10,2026,2.0
21118,4224,7,2026,2.8
21119,4224,5,2026,0.5
21120,4224,8,2026,0.7
21121,4225,8,2026,8.6
21122,4225,1,2026,7.1
21123,4225,3,2026,8.1
21124,4225,11,2026,9.2
21125,4225,12,2026,7.9
21126,4226,12,2026,7.8
21127,4226,1,2026,7.6
21128,4226,8,2026,8.0
21129,4226,4,2026,7.2
21130,4226,2,2026,8.5
21131,4227,9,2026,8.0
21132,4227,4,2026,9.0
21133,4227,11,2026,7.4
21134,4227,2,2026,9.9
21135,4227,6,2026,7.2
21136,4228,1,2026,6.4
21137,4228,8,2026,6.1
21138,4228,4,2026,5.2
21139,4228,11,2026,5.4
21140,4228,6,2026,5.4
21141,4229,7,2026,0.5
21142,4229,10,2026,0.6
21143,4229,6,2026,3.6
21144,4229,5,2026,3.3
21145,4229,3,2026,0.6
21146,4230,5,2026,8.8
21147,4230,13,2026,8.8
21148,4230,3,2026,8.1
21149,4230,4,2026,7.3
21150,4230,2,2026,7.9
21151,4231,1,2026,6.7
21152,4231,3,2026,6.0
21153,4231,11,2026,5.6
21154,4231,5,2026,6.3
21155,4231,4,2026,5.1
21156,4232,10,2026,6.4
21157,4232,9,2026,5.8
21158,4232,4,2026,5.6
21159,4232,6,2026,6.3
21160,4232,11,2026,5.8
21161,4233,4,2026,7.3
21162,4233,11,2026,9.8
21163,4233,6,2026,9.1
21164,4233,10,2026,10.0
21165,4233,13,2026,7.3
21166,4234,4,2026,6.3
21167,4234,6,2026,5.5
21168,4234,13,2026,6.4
21169,4234,8,2026,6.2
21170,4234,1,2026,6.5
21171,4235,2,2026,8.9
21172,4235,11,2026,7.4
21173,4235,9,2026,8.8
21174,4235,10,2026,9.3
21175,4235,13,2026,7.6
21176,4236,8,2026,1.7
21177,4236,7,2026,0.8
21178,4236,3,2026,1.0
21179,4236,6,2026,0.3
21180,4236,4,2026,4.2
21181,4237,1,2026,8.7
21182,4237,6,2026,8.1
21183,4237,12,2026,7.4
21184,4237,8,2026,9.0
21185,4237,2,2026,9.3
21186,4238,9,2026,8.0
21187,4238,4,2026,9.0
21188,4238,5,2026,8.3
21189,4238,3,2026,9.0
21190,4238,8,2026,7.4
21191,4239,4,2026,5.6
21192,4239,13,2026,5.3
21193,4239,6,2026,5.0
21194,4239,2,2026,6.1
21195,4239,10,2026,5.4
21196,4240,9,2026,7.1
21197,4240,10,2026,9.4
21198,4240,11,2026,8.3
21199,4240,6,2026,8.7
21200,4240,5,2026,9.4
21201,4241,5,2026,6.4
21202,4241,10,2026,5.0
21203,4241,1,2026,5.7
21204,4241,9,2026,5.9
21205,4241,12,2026,7.0
21206,4242,7,2026,4.2
21207,4242,9,2026,3.8
21208,4242,10,2026,4.5
21209,4242,11,2026,0.2
21210,4242,6,2026,1.4
21211,4243,3,2026,4.7
21212,4243,12,2026,2.6
21213,4243,9,2026,0.7
21214,4243,13,2026,4.5
21215,4243,5,2026,2.9
21216,4244,1,2026,7.3
21217,4244,5,2026,9.6
21218,4244,6,2026,7.1
21219,4244,12,2026,8.6
21220,4244,10,2026,7.2
21221,4245,3,2026,6.7
21222,4245,13,2026,5.4
21223,4245,11,2026,6.3
21224,4245,4,2026,5.8
21225,4245,7,2026,6.4
21226,4246,5,2026,8.4
21227,4246,8,2026,9.4
21228,4246,11,2026,9.7
21229,4246,13,2026,9.9
21230,4246,1,2026,7.3
21231,4247,1,2026,0.4
21232,4247,7,2026,3.7
21233,4247,9,2026,0.5
21234,4247,2,2026,1.2
21235,4247,4,2026,0.2
21236,4248,3,2026,0.7
21237,4248,11,2026,0.7
21238,4248,10,2026,4.1
21239,4248,4,2026,4.3
21240,4248,1,2026,4.4
21241,4249,3,2026,6.4
21242,4249,5,2026,5.9
21243,4249,11,2026,6.5
21244,4249,2,2026,5.0
21245,4249,9,2026,6.6
21246,4250,10,2026,6.5
21247,4250,13,2026,6.1
21248,4250,9,2026,5.3
21249,4250,8,2026,5.6
21250,4250,1,2026,6.9
21251,4251,4,2026,7.8
21252,4251,13,2026,7.3
21253,4251,3,2026,7.1
21254,4251,9,2026,9.8
21255,4251,12,2026,8.3
21256,4252,9,2026,8.3
21257,4252,3,2026,9.7
21258,4252,7,2026,7.2
21259,4252,11,2026,9.2
21260,4252,13,2026,9.6
21261,4253,8,2026,8.0
21262,4253,2,2026,7.8
21263,4253,7,2026,7.1
21264,4253,3,2026,7.2
21265,4253,5,2026,9.2
21266,4254,1,2026,1.1
21267,4254,5,2026,1.7
21268,4254,9,2026,3.3
21269,4254,2,2026,3.1
21270,4254,12,2026,1.0
21271,4255,10,2026,7.3
21272,4255,6,2026,8.7
21273,4255,3,2026,8.2
21274,4255,11,2026,7.9
21275,4255,8,2026,7.5
21276,4256,12,2026,9.9
21277,4256,5,2026,8.5
21278,4256,4,2026,8.3
21279,4256,1,2026,7.5
21280,4256,13,2026,7.5
21281,4257,12,2026,7.6
21282,4257,9,2026,7.1
21283,4257,8,2026,9.0
21284,4257,4,2026,9.8
21285,4257,2,2026,8.9
21286,4258,9,2026,0.3
21287,4258,12,2026,4.2
21288,4258,11,2026,0.1
21289,4258,2,2026,0.9
21290,4258,3,2026,0.0
21291,4259,6,2026,9.5
21292,4259,3,2026,9.8
21293,4259,10,2026,7.4
21294,4259,1,2026,8.3
21295,4259,2,2026,9.8
21296,4260,1,2026,9.3
21297,4260,5,2026,9.9
21298,4260,10,2026,8.1
21299,4260,8,2026,7.6
21300,4260,11,2026,7.2
21301,4261,8,2026,6.6
21302,4261,6,2026,5.3
21303,4261,4,2026,5.6
21304,4261,3,2026,5.6
21305,4261,10,2026,6.2
21306,4262,2,2026,7.7
21307,4262,4,2026,7.4
21308,4262,3,2026,9.7
21309,4262,5,2026,7.6
21310,4262,6,2026,8.8
21311,4263,6,2026,5.5
21312,4263,12,2026,5.8
21313,4263,9,2026,6.1
21314,4263,4,2026,6.4
21315,4263,2,2026,6.2
21316,4264,12,2026,8.4
21317,4264,1,2026,7.9
21318,4264,13,2026,9.8
21319,4264,4,2026,9.5
21320,4264,11,2026,8.3
21321,4265,5,2026,7.4
21322,4265,13,2026,9.7
21323,4265,3,2026,8.2
21324,4265,9,2026,8.9
21325,4265,7,2026,7.3
21326,4266,11,2026,9.6
21327,4266,6,2026,9.0
21328,4266,2,2026,8.9
21329,4266,7,2026,8.0
21330,4266,10,2026,8.5
21331,4267,5,2026,1.6
21332,4267,6,2026,1.8
21333,4267,3,2026,3.9
21334,4267,4,2026,3.6
21335,4267,12,2026,0.9
21336,4268,9,2026,6.0
21337,4268,5,2026,6.8
21338,4268,6,2026,5.4
21339,4268,12,2026,5.8
21340,4268,8,2026,5.4
21341,4269,7,2026,8.2
21342,4269,5,2026,9.2
21343,4269,4,2026,8.4
21344,4269,8,2026,7.7
21345,4269,6,2026,9.5
21346,4270,3,2026,5.7
21347,4270,4,2026,5.9
21348,4270,11,2026,6.6
21349,4270,2,2026,6.2
21350,4270,12,2026,5.3
21351,4271,9,2026,8.4
21352,4271,2,2026,8.2
21353,4271,6,2026,7.6
21354,4271,10,2026,7.7
21355,4271,1,2026,7.1
21356,4272,4,2026,8.3
21357,4272,7,2026,7.6
21358,4272,12,2026,7.9
21359,4272,5,2026,9.7
21360,4272,10,2026,9.0
21361,4273,13,2026,8.4
21362,4273,8,2026,8.6
21363,4273,9,2026,8.9
21364,4273,6,2026,8.4
21365,4273,10,2026,9.9
21366,4274,4,2026,7.6
21367,4274,2,2026,7.8
21368,4274,1,2026,7.6
21369,4274,7,2026,9.6
21370,4274,12,2026,9.9
21371,4275,6,2026,0.0
21372,4275,11,2026,3.0
21373,4275,10,2026,3.1
21374,4275,4,2026,4.8
21375,4275,8,2026,4.2
21376,4276,4,2026,1.0
21377,4276,2,2026,1.3
21378,4276,13,2026,3.4
21379,4276,1,2026,4.9
21380,4276,11,2026,3.9
21381,4277,9,2026,0.2
21382,4277,6,2026,1.5
21383,4277,13,2026,3.0
21384,4277,4,2026,3.1
21385,4277,12,2026,3.5
21386,4278,4,2026,4.3
21387,4278,2,2026,2.8
21388,4278,5,2026,5.0
21389,4278,11,2026,2.9
21390,4278,7,2026,2.2
21391,4279,6,2026,4.0
21392,4279,2,2026,4.9
21393,4279,9,2026,1.2
21394,4279,7,2026,2.3
21395,4279,3,2026,0.9
21396,4280,13,2026,6.0
21397,4280,7,2026,6.2
21398,4280,6,2026,6.4
21399,4280,4,2026,6.1
21400,4280,9,2026,5.7
21401,4281,8,2026,7.5
21402,4281,7,2026,8.5
21403,4281,2,2026,7.5
21404,4281,11,2026,9.7
21405,4281,1,2026,8.2
21406,4282,8,2026,8.4
21407,4282,6,2026,8.0
21408,4282,10,2026,9.0
21409,4282,7,2026,9.1
21410,4282,1,2026,8.4
21411,4283,9,2026,3.1
21412,4283,10,2026,3.2
21413,4283,4,2026,1.6
21414,4283,13,2026,3.6
21415,4283,12,2026,3.4
21416,4284,6,2026,4.8
21417,4284,7,2026,3.5
21418,4284,11,2026,0.3
21419,4284,9,2026,4.1
21420,4284,13,2026,1.7
21421,4285,7,2026,8.9
21422,4285,8,2026,8.0
21423,4285,2,2026,8.9
21424,4285,9,2026,7.7
21425,4285,13,2026,9.0
21426,4286,5,2026,4.9
21427,4286,1,2026,1.7
21428,4286,10,2026,0.0
21429,4286,13,2026,2.1
21430,4286,6,2026,1.1
21431,4287,6,2026,8.6
21432,4287,10,2026,7.6
21433,4287,1,2026,8.6
21434,4287,3,2026,7.8
21435,4287,4,2026,9.2
21436,4288,10,2026,7.0
21437,4288,2,2026,6.5
21438,4288,5,2026,6.5
21439,4288,6,2026,6.4
21440,4288,11,2026,6.4
21441,4289,1,2026,7.7
21442,4289,10,2026,9.2
21443,4289,11,2026,7.6
21444,4289,6,2026,8.2
21445,4289,8,2026,9.4
21446,4290,4,2026,2.8
21447,4290,9,2026,4.5
21448,4290,10,2026,1.4
21449,4290,11,2026,4.0
21450,4290,5,2026,0.6
21451,4291,1,2026,9.7
21452,4291,3,2026,9.5
21453,4291,4,2026,7.5
21454,4291,7,2026,8.5
21455,4291,12,2026,9.4
21456,4292,13,2026,5.3
21457,4292,10,2026,5.9
21458,4292,8,2026,6.7
21459,4292,6,2026,5.8
21460,4292,11,2026,5.8
21461,4293,8,2026,3.9
21462,4293,7,2026,1.1
21463,4293,13,2026,4.6
21464,4293,4,2026,4.0
21465,4293,9,2026,4.8
21466,4294,2,2026,5.6
21467,4294,13,2026,6.0
21468,4294,4,2026,5.8
21469,4294,1,2026,5.2
21470,4294,8,2026,5.5
21471,4295,8,2026,6.8
21472,4295,13,2026,6.0
21473,4295,6,2026,6.2
21474,4295,11,2026,6.0
21475,4295,1,2026,5.4
21476,4296,12,2026,7.5
21477,4296,2,2026,8.6
21478,4296,10,2026,7.9
21479,4296,3,2026,9.9
21480,4296,6,2026,7.9
21481,4297,13,2026,9.5
21482,4297,6,2026,7.1
21483,4297,10,2026,7.8
21484,4297,2,2026,9.8
21485,4297,5,2026,7.1
21486,4298,10,2026,1.3
21487,4298,13,2026,3.3
21488,4298,11,2026,0.7
21489,4298,5,2026,0.0
21490,4298,9,2026,2.3
21491,4299,13,2026,4.4
21492,4299,5,2026,0.1
21493,4299,11,2026,0.9
21494,4299,12,2026,1.2
21495,4299,3,2026,4.0
21496,4300,3,2026,5.8
21497,4300,4,2026,7.0
21498,4300,10,2026,6.2
21499,4300,13,2026,7.0
21500,4300,12,2026,6.3
21501,4301,1,2026,7.2
21502,4301,11,2026,7.5
21503,4301,6,2026,9.6
21504,4301,10,2026,7.3
21505,4301,13,2026,10.0
21506,4302,11,2026,9.8
21507,4302,1,2026,9.0
21508,4302,13,2026,9.0
21509,4302,2,2026,9.0
21510,4302,5,2026,7.3
21511,4303,2,2026,8.1
21512,4303,8,2026,9.7
21513,4303,1,2026,7.9
21514,4303,3,2026,7.2
21515,4303,9,2026,8.2
21516,4304,5,2026,2.2
21517,4304,3,2026,1.1
21518,4304,13,2026,3.7
21519,4304,4,2026,3.5
21520,4304,11,2026,4.4
21521,4305,8,2026,7.6
21522,4305,3,2026,8.1
21523,4305,12,2026,8.4
21524,4305,11,2026,7.4
21525,4305,13,2026,8.1
21526,4306,12,2026,8.6
21527,4306,7,2026,8.6
21528,4306,6,2026,7.3
21529,4306,2,2026,8.7
21530,4306,10,2026,8.1
21531,4307,9,2026,3.2
21532,4307,1,2026,1.0
21533,4307,10,2026,4.5
21534,4307,7,2026,1.1
21535,4307,13,2026,3.1
21536,4308,11,2026,1.8
21537,4308,13,2026,3.6
21538,4308,3,2026,0.4
21539,4308,10,2026,3.4
21540,4308,5,2026,4.1
21541,4309,2,2026,7.7
21542,4309,4,2026,8.3
21543,4309,9,2026,7.1
21544,4309,11,2026,7.3
21545,4309,1,2026,7.5
21546,4310,10,2026,5.5
21547,4310,12,2026,6.7
21548,4310,3,2026,6.0
21549,4310,5,2026,5.5
21550,4310,11,2026,5.3
21551,4311,2,2026,9.6
21552,4311,4,2026,8.7
21553,4311,8,2026,7.6
21554,4311,10,2026,7.5
21555,4311,9,2026,10.0
21556,4312,13,2026,9.5
21557,4312,2,2026,7.7
21558,4312,1,2026,9.9
21559,4312,6,2026,9.7
21560,4312,3,2026,7.3
21561,4313,13,2026,7.6
21562,4313,3,2026,9.5
21563,4313,1,2026,9.8
21564,4313,11,2026,8.0
21565,4313,4,2026,9.5
21566,4314,10,2026,8.2
21567,4314,5,2026,7.4
21568,4314,6,2026,9.3
21569,4314,8,2026,9.5
21570,4314,11,2026,9.2
21571,4315,4,2026,1.7
21572,4315,12,2026,0.6
21573,4315,10,2026,3.4
21574,4315,6,2026,2.9
21575,4315,5,2026,3.6
21576,4316,10,2026,5.3
21577,4316,5,2026,6.6
21578,4316,11,2026,6.8
21579,4316,12,2026,6.4
21580,4316,6,2026,6.1
21581,4317,3,2026,5.7
21582,4317,10,2026,5.9
21583,4317,4,2026,5.3
21584,4317,11,2026,5.9
21585,4317,12,2026,6.5
21586,4318,11,2026,7.2
21587,4318,1,2026,9.6
21588,4318,4,2026,7.3
21589,4318,7,2026,8.1
21590,4318,12,2026,8.1
21591,4319,10,2026,7.4
21592,4319,3,2026,9.0
21593,4319,11,2026,8.6
21594,4319,5,2026,8.8
21595,4319,8,2026,8.8
21596,4320,13,2026,7.5
21597,4320,7,2026,8.6
21598,4320,3,2026,8.3
21599,4320,6,2026,9.9
21600,4320,12,2026,9.7
21601,4321,8,2026,9.5
21602,4321,12,2026,7.8
21603,4321,6,2026,7.2
21604,4321,9,2026,9.0
21605,4321,5,2026,9.5
21606,4322,2,2026,4.1
21607,4322,13,2026,0.1
21608,4322,6,2026,4.9
21609,4322,9,2026,3.3
21610,4322,5,2026,3.9
21611,4323,10,2026,5.9
21612,4323,2,2026,6.9
21613,4323,13,2026,6.6
21614,4323,4,2026,5.3
21615,4323,12,2026,6.7
21616,4324,5,2026,2.7
21617,4324,13,2026,3.7
21618,4324,11,2026,4.8
21619,4324,4,2026,3.3
21620,4324,8,2026,1.3
21621,4325,13,2026,8.5
21622,4325,7,2026,8.4
21623,4325,3,2026,8.0
21624,4325,10,2026,7.2
21625,4325,11,2026,9.6
21626,4326,10,2026,7.1
21627,4326,9,2026,8.7
21628,4326,4,2026,7.3
21629,4326,5,2026,8.1
21630,4326,2,2026,9.5
21631,4327,6,2026,6.8
21632,4327,4,2026,6.9
21633,4327,8,2026,5.1
21634,4327,5,2026,6.3
21635,4327,3,2026,6.9
21636,4328,7,2026,5.3
21637,4328,5,2026,6.7
21638,4328,11,2026,6.2
21639,4328,2,2026,6.0
21640,4328,12,2026,5.4
21641,4329,10,2026,6.6
21642,4329,12,2026,5.9
21643,4329,8,2026,6.0
21644,4329,7,2026,6.5
21645,4329,4,2026,6.2
21646,4330,1,2026,5.6
21647,4330,10,2026,5.4
21648,4330,5,2026,6.9
21649,4330,13,2026,6.6
21650,4330,12,2026,6.9
21651,4331,7,2026,5.2
21652,4331,4,2026,6.4
21653,4331,3,2026,6.1
21654,4331,13,2026,5.7
21655,4331,8,2026,6.6
21656,4332,7,2026,5.5
21657,4332,11,2026,5.3
21658,4332,3,2026,6.7
21659,4332,5,2026,6.9
21660,4332,13,2026,6.5
21661,4333,6,2026,9.1
21662,4333,5,2026,8.3
21663,4333,8,2026,8.8
21664,4333,4,2026,7.9
21665,4333,10,2026,7.7
21666,4334,3,2026,8.4
21667,4334,5,2026,7.8
21668,4334,4,2026,7.3
21669,4334,13,2026,7.5
21670,4334,6,2026,8.8
21671,4335,8,2026,9.0
21672,4335,10,2026,7.4
21673,4335,3,2026,9.9
21674,4335,2,2026,7.1
21675,4335,9,2026,8.3
21676,4336,7,2026,9.3
21677,4336,6,2026,7.7
21678,4336,8,2026,7.7
21679,4336,2,2026,7.5
