id_matricula_disciplina,faltas_totais,frequencia,situacao_final
9583,14,0.77,APROVADO
9584,16,0.73,REPROVADO
9585,1,0.98,APROVADO
9586,1,0.98,APROVADO
9587,12,0.8,APROVADO
9588,26,0.57,REPROVADO
9589,29,0.52,REPROVADO
9590,11,0.82,APROVADO
9591,29,0.52,REPROVADO
9592,6,0.9,APROVADO
9593,3,0.95,APROVADO
9594,12,0.8,APROVADO
9595,13,0.78,APROVADO
9596,4,0.93,APROVADO
9597,4,0.93,APROVADO
9598,6,0.9,APROVADO
9599,3,0.95,REPROVADO
9600,40,0.33,REPROVADO
9601,4,0.93,APROVADO
9602,2,0.97,APROVADO
9603,3,0.95,APROVADO
9604,1,0.98,APROVADO
9605,4,0.93,APROVADO
9606,13,0.78,APROVADO
9607,39,0.35,REPROVADO
9608,4,0.93,APROVADO
9609,1,0.98,APROVADO
9610,7,0.88,APROVADO
9611,4,0.93,APROVADO
9612,3,0.95,APROVADO
9613,8,0.87,APROVADO
9614,0,1.0,APROVADO
9615,5,0.92,REPROVADO
9616,3,0.95,APROVADO
9617,1,0.98,APROVADO
9618,9,0.85,APROVADO
9619,15,0.75,APROVADO
9620,2,0.97,APROVADO
9621,15,0.75,APROVADO
9622,3,0.95,APROVADO
9623,15,0.75,APROVADO
9624,2,0.97,APROVADO
9625,12,0.8,REPROVADO
9626,4,0.93,APROVADO
9627,7,0.88,APROVADO
9628,2,0.97,APROVADO
9629,2,0.97,APROVADO
9630,3,0.95,APROVADO
9631,3,0.95,APROVADO
9632,1,0.98,APROVADO
9633,0,1.0,APROVADO
9634,1,0.98,APROVADO
9635,0,1.0,APROVADO
9636,3,0.95,APROVADO
9637,4,0.93,APROVADO
9638,39,0.35,REPROVADO
9639,11,0.82,APROVADO
9640,9,0.85,APROVADO
9641,3,0.95,APROVADO
9642,3,0.95,APROVADO
9643,37,0.38,REPROVADO
9644,1,0.98,REPROVADO
9645,1,0.98,APROVADO
9646,3,0.95,APROVADO
9647,25,0.58,REPROVADO
9648,11,0.82,APROVADO
9649,5,0.92,APROVADO
9650,5,0.92,APROVADO
9651,0,1.0,APROVADO
9652,0,1.0,REPROVADO
9653,1,0.98,APROVADO
9654,0,1.0,APROVADO
9655,13,0.78,APROVADO
9656,31,0.48,REPROVADO
9657,10,0.83,APROVADO
9658,0,1.0,APROVADO
9659,6,0.9,APROVADO
9660,0,1.0,APROVADO
9661,1,0.98,APROVADO
9662,7,0.88,REPROVADO
9663,0,1.0,REPROVADO
9664,2,0.97,APROVADO
9665,3,0.95,APROVADO
9666,9,0.85,APROVADO
9667,2,0.97,APROVADO
9668,2,0.97,APROVADO
9669,2,0.97,APROVADO
9670,0,1.0,APROVADO
9671,1,0.98,APROVADO
9672,6,0.9,APROVADO
9673,9,0.85,APROVADO
9674,3,0.95,APROVADO
9675,0,1.0,APROVADO
9676,2,0.97,REPROVADO
9677,5,0.92,REPROVADO
9678,5,0.92,REPROVADO
9679,8,0.87,APROVADO
9680,6,0.9,APROVADO
9681,10,0.83,APROVADO
9682,25,0.58,REPROVADO
9683,14,0.77,APROVADO
9684,0,1.0,APROVADO
9685,0,1.0,APROVADO
9686,5,0.92,APROVADO
9687,1,0.98,REPROVADO
9688,25,0.58,REPROVADO
9689,12,0.8,APROVADO
9690,1,0.98,APROVADO
9691,1,0.98,REPROVADO
9692,4,0.93,APROVADO
9693,1,0.98,APROVADO
9694,2,0.97,APROVADO
9695,13,0.78,APROVADO
9696,0,1.0,APROVADO
9697,5,0.92,APROVADO
9698,1,0.98,APROVADO
9699,0,1.0,APROVADO
9700,39,0.35,REPROVADO
9701,31,0.48,REPROVADO
9702,12,0.8,APROVADO
9703,5,0.92,APROVADO
9704,1,0.98,APROVADO
9705,1,0.98,APROVADO
9706,7,0.88,APROVADO
9707,10,0.83,APROVADO
9708,23,0.62,REPROVADO
9709,10,0.83,APROVADO
9710,26,0.57,REPROVADO
9711,0,1.0,APROVADO
9712,14,0.77,REPROVADO
9713,1,0.98,APROVADO
9714,3,0.95,APROVADO
9715,4,0.93,APROVADO
9716,14,0.77,APROVADO
9717,1,0.98,APROVADO
9718,10,0.83,APROVADO
9719,0,1.0,APROVADO
9720,5,0.92,APROVADO
9721,9,0.85,APROVADO
9722,0,1.0,APROVADO
9723,1,0.98,APROVADO
9724,2,0.97,APROVADO
9725,1,0.98,APROVADO
9726,5,0.92,APROVADO
9727,28,0.53,REPROVADO
9728,3,0.95,APROVADO
9729,15,0.75,APROVADO
9730,15,0.75,APROVADO
9731,4,0.93,APROVADO
9732,4,0.93,APROVADO
9733,8,0.87,APROVADO
9734,1,0.98,APROVADO
9735,3,0.95,APROVADO
9736,12,0.8,APROVADO
9737,16,0.73,REPROVADO
9738,3,0.95,REPROVADO
9739,4,0.93,APROVADO
9740,15,0.75,APROVADO
9741,2,0.97,APROVADO
9742,2,0.97,APROVADO
9743,2,0.97,APROVADO
9744,1,0.98,APROVADO
9745,9,0.85,APROVADO
9746,38,0.37,REPROVADO
9747,32,0.47,REPROVADO
9748,3,0.95,APROVADO
9749,5,0.92,APROVADO
9750,12,0.8,APROVADO
9751,15,0.75,APROVADO
9752,5,0.92,APROVADO
9753,14,0.77,APROVADO
9754,10,0.83,APROVADO
9755,5,0.92,APROVADO
9756,14,0.77,APROVADO
9757,35,0.42,REPROVADO
9758,7,0.88,APROVADO
9759,7,0.88,APROVADO
9760,3,0.95,APROVADO
9761,2,0.97,APROVADO
9762,12,0.8,APROVADO
9763,13,0.78,APROVADO
9764,22,0.63,REPROVADO
9765,14,0.77,APROVADO
9766,19,0.68,REPROVADO
9767,3,0.95,APROVADO
9768,1,0.98,REPROVADO
9769,12,0.8,APROVADO
9770,2,0.97,REPROVADO
9771,0,1.0,APROVADO
9772,33,0.45,REPROVADO
9773,2,0.97,APROVADO
9774,2,0.97,APROVADO
9775,15,0.75,APROVADO
9776,14,0.77,APROVADO
9777,1,0.98,APROVADO
9778,0,1.0,APROVADO
9779,36,0.4,REPROVADO
9780,0,1.0,APROVADO
9781,8,0.87,APROVADO
9782,13,0.78,REPROVADO
9783,22,0.63,REPROVADO
9784,1,0.98,APROVADO
9785,7,0.88,APROVADO
9786,3,0.95,APROVADO
9787,15,0.75,APROVADO
9788,5,0.92,APROVADO
9789,1,0.98,APROVADO
9790,24,0.6,REPROVADO
9791,4,0.93,APROVADO
9792,36,0.4,REPROVADO
9793,4,0.93,APROVADO
9794,3,0.95,APROVADO
9795,4,0.93,APROVADO
9796,3,0.95,APROVADO
9797,13,0.78,APROVADO
9798,4,0.93,APROVADO
9799,0,1.0,APROVADO
9800,12,0.8,APROVADO
9801,3,0.95,REPROVADO
9802,11,0.82,APROVADO
9803,26,0.57,REPROVADO
9804,9,0.85,APROVADO
9805,0,1.0,APROVADO
9806,3,0.95,APROVADO
9807,12,0.8,APROVADO
9808,0,1.0,APROVADO
9809,17,0.72,REPROVADO
9810,6,0.9,APROVADO
9811,0,1.0,APROVADO
9812,24,0.6,REPROVADO
9813,11,0.82,APROVADO
9814,9,0.85,APROVADO
9815,15,0.75,APROVADO
9816,3,0.95,APROVADO
9817,2,0.97,APROVADO
9818,2,0.97,APROVADO
9819,12,0.8,APROVADO
9820,3,0.95,APROVADO
9821,27,0.55,REPROVADO
9822,12,0.8,APROVADO
9823,0,1.0,REPROVADO
9824,2,0.97,APROVADO
9825,1,0.98,APROVADO
9826,0,1.0,APROVADO
9827,1,0.98,APROVADO
9828,4,0.93,APROVADO
9829,4,0.93,APROVADO
9830,6,0.9,APROVADO
9831,1,0.98,APROVADO
9832,1,0.98,APROVADO
9833,4,0.93,APROVADO
9834,4,0.93,APROVADO
9835,0,1.0,APROVADO
9836,3,0.95,APROVADO
9837,6,0.9,APROVADO
9838,3,0.95,APROVADO
9839,2,0.97,APROVADO
9840,34,0.43,REPROVADO
9841,1,0.98,REPROVADO
9842,27,0.55,REPROVADO
9843,5,0.92,REPROVADO
9844,4,0.93,APROVADO
9845,7,0.88,APROVADO
9846,11,0.82,APROVADO
9847,10,0.83,APROVADO
9848,39,0.35,REPROVADO
9849,5,0.92,APROVADO
9850,2,0.97,APROVADO
9851,13,0.78,APROVADO
9852,5,0.92,APROVADO
9853,1,0.98,REPROVADO
9854,7,0.88,APROVADO
9855,6,0.9,APROVADO
9856,15,0.75,APROVADO
9857,3,0.95,APROVADO
9858,5,0.92,APROVADO
9859,1,0.98,APROVADO
9860,27,0.55,REPROVADO
9861,6,0.9,APROVADO
9862,3,0.95,APROVADO
9863,23,0.62,REPROVADO
9864,2,0.97,APROVADO
9865,11,0.82,APROVADO
9866,13,0.78,APROVADO
9867,3,0.95,APROVADO
9868,0,1.0,APROVADO
9869,0,1.0,APROVADO
9870,1,0.98,APROVADO
9871,9,0.85,REPROVADO
9872,0,1.0,APROVADO
9873,5,0.92,APROVADO
9874,1,0.98,APROVADO
9875,15,0.75,REPROVADO
9876,1,0.98,APROVADO
9877,3,0.95,APROVADO
9878,2,0.97,APROVADO
9879,15,0.75,APROVADO
9880,1,0.98,APROVADO
9881,1,0.98,APROVADO
9882,5,0.92,APROVADO
9883,2,0.97,APROVADO
9884,5,0.92,APROVADO
9885,0,1.0,APROVADO
9886,3,0.95,APROVADO
9887,3,0.95,APROVADO
9888,3,0.95,APROVADO
9889,38,0.37,REPROVADO
9890,22,0.63,REPROVADO
9891,10,0.83,APROVADO
9892,38,0.37,REPROVADO
9893,26,0.57,REPROVADO
9894,1,0.98,APROVADO
9895,7,0.88,APROVADO
9896,29,0.52,REPROVADO
9897,4,0.93,APROVADO
9898,2,0.97,APROVADO
9899,3,0.95,REPROVADO
9900,1,0.98,APROVADO
9901,2,0.97,APROVADO
9902,1,0.98,APROVADO
9903,1,0.98,APROVADO
9904,3,0.95,APROVADO
9905,1,0.98,APROVADO
9906,4,0.93,APROVADO
9907,4,0.93,APROVADO
9908,2,0.97,APROVADO
9909,15,0.75,APROVADO
9910,1,0.98,APROVADO
9911,14,0.77,APROVADO
9912,5,0.92,APROVADO
9913,17,0.72,REPROVADO
9914,2,0.97,REPROVADO
9915,10,0.83,APROVADO
9916,4,0.93,APROVADO
9917,3,0.95,APROVADO
9918,4,0.93,APROVADO
9919,0,1.0,APROVADO
9920,37,0.38,REPROVADO
9921,9,0.85,APROVADO
9922,9,0.85,APROVADO
9923,1,0.98,APROVADO
9924,7,0.88,APROVADO
9925,38,0.37,REPROVADO
9926,13,0.78,APROVADO
9927,0,1.0,APROVADO
9928,3,0.95,APROVADO
9929,9,0.85,APROVADO
9930,6,0.9,APROVADO
9931,5,0.92,APROVADO
9932,3,0.95,APROVADO
9933,5,0.92,APROVADO
9934,0,1.0,APROVADO
9935,33,0.45,REPROVADO
9936,3,0.95,APROVADO
9937,13,0.78,APROVADO
9938,14,0.77,APROVADO
9939,10,0.83,APROVADO
9940,5,0.92,APROVADO
9941,3,0.95,APROVADO
9942,5,0.92,APROVADO
9943,14,0.77,APROVADO
9944,12,0.8,REPROVADO
9945,2,0.97,APROVADO
9946,3,0.95,APROVADO
9947,1,0.98,APROVADO
9948,4,0.93,APROVADO
9949,1,0.98,APROVADO
9950,3,0.95,APROVADO
9951,40,0.33,REPROVADO
9952,1,0.98,APROVADO
9953,13,0.78,APROVADO
9954,3,0.95,APROVADO
9955,4,0.93,APROVADO
9956,1,0.98,APROVADO
9957,5,0.92,REPROVADO
9958,12,0.8,APROVADO
9959,13,0.78,APROVADO
9960,0,1.0,APROVADO
9961,1,0.98,APROVADO
9962,11,0.82,APROVADO
9963,37,0.38,REPROVADO
9964,4,0.93,APROVADO
9965,1,0.98,APROVADO
9966,11,0.82,APROVADO
9967,33,0.45,REPROVADO
9968,5,0.92,REPROVADO
9969,5,0.92,APROVADO
9970,1,0.98,APROVADO
9971,5,0.92,APROVADO
9972,31,0.48,REPROVADO
9973,7,0.88,APROVADO
9974,4,0.93,APROVADO
9975,1,0.98,APROVADO
9976,2,0.97,APROVADO
9977,0,1.0,APROVADO
9978,4,0.93,APROVADO
9979,36,0.4,REPROVADO
9980,36,0.4,REPROVADO
9981,6,0.9,APROVADO
9982,13,0.78,APROVADO
9983,2,0.97,APROVADO
9984,5,0.92,APROVADO
9985,2,0.97,REPROVADO
9986,5,0.92,APROVADO
9987,12,0.8,APROVADO
9988,10,0.83,APROVADO
9989,4,0.93,APROVADO
9990,7,0.88,APROVADO
9991,5,0.92,APROVADO
9992,3,0.95,APROVADO
9993,0,1.0,APROVADO
9994,0,1.0,APROVADO
9995,9,0.85,APROVADO
9996,9,0.85,APROVADO
9997,2,0.97,APROVADO
9998,2,0.97,APROVADO
9999,9,0.85,APROVADO
10000,5,0.92,REPROVADO
10001,0,1.0,APROVADO
10002,5,0.92,APROVADO
10003,2,0.97,APROVADO
10004,1,0.98,APROVADO
10005,10,0.83,APROVADO
10006,1,0.98,APROVADO
10007,5,0.92,APROVADO
10008,1,0.98,APROVADO
10009,5,0.92,APROVADO
10010,6,0.9,APROVADO
10011,3,0.95,APROVADO
10012,2,0.97,APROVADO
10013,5,0.92,APROVADO
10014,5,0.92,APROVADO
10015,5,0.92,APROVADO
10016,1,0.98,APROVADO
10017,5,0.92,APROVADO
10018,6,0.9,APROVADO
10019,14,0.77,APROVADO
10020,9,0.85,APROVADO
10021,5,0.92,APROVADO
10022,5,0.92,APROVADO
10023,0,1.0,APROVADO
10024,1,0.98,APROVADO
10025,0,1.0,APROVADO
10026,1,0.98,APROVADO
10027,0,1.0,APROVADO
10028,1,0.98,APROVADO
10029,0,1.0,APROVADO
10030,6,0.9,APROVADO
10031,0,1.0,APROVADO
10032,27,0.55,REPROVADO
10033,8,0.87,APROVADO
10034,1,0.98,APROVADO
10035,2,0.97,APROVADO
10036,5,0.92,APROVADO
10037,34,0.43,REPROVADO
10038,0,1.0,APROVADO
10039,7,0.88,APROVADO
10040,3,0.95,APROVADO
10041,16,0.73,REPROVADO
10042,7,0.88,APROVADO
10043,3,0.95,APROVADO
10044,3,0.95,APROVADO
10045,4,0.93,APROVADO
10046,5,0.92,APROVADO
10047,0,1.0,APROVADO
10048,0,1.0,APROVADO
10049,24,0.6,REPROVADO
10050,5,0.92,APROVADO
10051,0,1.0,APROVADO
10052,20,0.67,REPROVADO
10053,2,0.97,APROVADO
10054,4,0.93,APROVADO
10055,3,0.95,APROVADO
10056,0,1.0,APROVADO
10057,23,0.62,REPROVADO
10058,4,0.93,APROVADO
10059,15,0.75,APROVADO
10060,13,0.78,APROVADO
10061,2,0.97,APROVADO
10062,14,0.77,APROVADO
10063,3,0.95,APROVADO
10064,1,0.98,APROVADO
10065,4,0.93,APROVADO
10066,1,0.98,APROVADO
10067,13,0.78,REPROVADO
10068,7,0.88,REPROVADO
10069,1,0.98,APROVADO
10070,7,0.88,APROVADO
10071,0,1.0,APROVADO
10072,3,0.95,APROVADO
10073,2,0.97,APROVADO
10074,7,0.88,APROVADO
10075,7,0.88,APROVADO
10076,4,0.93,APROVADO
10077,4,0.93,APROVADO
10078,9,0.85,APROVADO
10079,3,0.95,APROVADO
10080,1,0.98,APROVADO
10081,2,0.97,APROVADO
10082,2,0.97,APROVADO
10083,13,0.78,APROVADO
10084,2,0.97,APROVADO
10085,5,0.92,APROVADO
10086,5,0.92,APROVADO
10087,7,0.88,APROVADO
10088,19,0.68,REPROVADO
10089,12,0.8,APROVADO
10090,2,0.97,APROVADO
10091,15,0.75,APROVADO
10092,10,0.83,APROVADO
10093,6,0.9,APROVADO
10094,12,0.8,APROVADO
10095,22,0.63,REPROVADO
10096,1,0.98,APROVADO
10097,5,0.92,APROVADO
10098,40,0.33,REPROVADO
10099,5,0.92,APROVADO
10100,7,0.88,APROVADO
10101,5,0.92,APROVADO
10102,7,0.88,REPROVADO
10103,28,0.53,REPROVADO
10104,20,0.67,REPROVADO
10105,11,0.82,APROVADO
10106,5,0.92,APROVADO
10107,4,0.93,APROVADO
10108,4,0.93,APROVADO
10109,5,0.92,APROVADO
10110,3,0.95,APROVADO
10111,2,0.97,APROVADO
10112,4,0.93,APROVADO
10113,16,0.73,REPROVADO
10114,9,0.85,REPROVADO
10115,0,1.0,APROVADO
10116,2,0.97,APROVADO
10117,3,0.95,APROVADO
10118,0,1.0,APROVADO
10119,1,0.98,APROVADO
10120,15,0.75,APROVADO
10121,6,0.9,APROVADO
10122,2,0.97,REPROVADO
10123,0,1.0,APROVADO
10124,39,0.35,REPROVADO
10125,28,0.53,REPROVADO
10126,3,0.95,APROVADO
10127,10,0.83,APROVADO
10128,29,0.52,REPROVADO
10129,3,0.95,REPROVADO
10130,26,0.57,REPROVADO
10131,15,0.75,APROVADO
10132,5,0.92,APROVADO
10133,0,1.0,APROVADO
10134,15,0.75,APROVADO
10135,11,0.82,REPROVADO
10136,2,0.97,APROVADO
10137,21,0.65,REPROVADO
10138,15,0.75,APROVADO
10139,10,0.83,APROVADO
10140,11,0.82,APROVADO
10141,8,0.87,APROVADO
10142,8,0.87,APROVADO
10143,4,0.93,APROVADO
10144,4,0.93,APROVADO
10145,2,0.97,APROVADO
10146,4,0.93,APROVADO
10147,0,1.0,REPROVADO
10148,3,0.95,APROVADO
10149,12,0.8,APROVADO
10150,4,0.93,APROVADO
10151,3,0.95,APROVADO
10152,0,1.0,APROVADO
10153,2,0.97,APROVADO
10154,1,0.98,APROVADO
10155,9,0.85,APROVADO
10156,4,0.93,APROVADO
10157,1,0.98,APROVADO
10158,0,1.0,APROVADO
10159,14,0.77,APROVADO
10160,11,0.82,APROVADO
10161,2,0.97,APROVADO
10162,2,0.97,APROVADO
10163,15,0.75,APROVADO
10164,6,0.9,APROVADO
10165,4,0.93,REPROVADO
10166,3,0.95,APROVADO
10167,8,0.87,APROVADO
10168,15,0.75,APROVADO
10169,3,0.95,APROVADO
10170,22,0.63,REPROVADO
10171,5,0.92,APROVADO
10172,8,0.87,APROVADO
10173,12,0.8,APROVADO
10174,3,0.95,APROVADO
10175,0,1.0,APROVADO
10176,8,0.87,APROVADO
10177,5,0.92,APROVADO
10178,5,0.92,APROVADO
10179,4,0.93,APROVADO
10180,5,0.92,APROVADO
10181,35,0.42,REPROVADO
10182,0,1.0,APROVADO
10183,36,0.4,REPROVADO
10184,3,0.95,APROVADO
10185,10,0.83,APROVADO
10186,5,0.92,APROVADO
10187,7,0.88,APROVADO
10188,5,0.92,APROVADO
10189,3,0.95,APROVADO
10190,0,1.0,APROVADO
10191,14,0.77,APROVADO
10192,7,0.88,APROVADO
10193,3,0.95,REPROVADO
10194,14,0.77,APROVADO
10195,3,0.95,APROVADO
10196,25,0.58,REPROVADO
10197,0,1.0,APROVADO
10198,0,1.0,APROVADO
10199,15,0.75,APROVADO
10200,12,0.8,APROVADO
10201,13,0.78,APROVADO
10202,1,0.98,APROVADO
10203,12,0.8,APROVADO
10204,1,0.98,REPROVADO
10205,30,0.5,REPROVADO
10206,2,0.97,APROVADO
10207,9,0.85,APROVADO
10208,5,0.92,APROVADO
10209,2,0.97,REPROVADO
10210,0,1.0,APROVADO
10211,14,0.77,APROVADO
10212,13,0.78,REPROVADO
10213,14,0.77,APROVADO
10214,4,0.93,APROVADO
10215,8,0.87,APROVADO
10216,2,0.97,APROVADO
10217,4,0.93,APROVADO
10218,7,0.88,APROVADO
10219,18,0.7,REPROVADO
10220,7,0.88,APROVADO
10221,8,0.87,APROVADO
10222,0,1.0,APROVADO
10223,4,0.93,APROVADO
10224,20,0.67,REPROVADO
10225,14,0.77,APROVADO
10226,5,0.92,APROVADO
10227,3,0.95,APROVADO
10228,0,1.0,APROVADO
10229,12,0.8,APROVADO
10230,1,0.98,APROVADO
10231,7,0.88,APROVADO
10232,4,0.93,APROVADO
10233,12,0.8,REPROVADO
10234,14,0.77,APROVADO
10235,2,0.97,APROVADO
10236,5,0.92,APROVADO
10237,0,1.0,APROVADO
10238,0,1.0,APROVADO
10239,4,0.93,APROVADO
10240,10,0.83,APROVADO
10241,6,0.9,REPROVADO
10242,3,0.95,APROVADO
10243,13,0.78,APROVADO
10244,14,0.77,REPROVADO
10245,8,0.87,APROVADO
10246,4,0.93,APROVADO
10247,19,0.68,REPROVADO
10248,5,0.92,APROVADO
10249,6,0.9,APROVADO
10250,33,0.45,REPROVADO
10251,4,0.93,APROVADO
10252,1,0.98,APROVADO
10253,13,0.78,APROVADO
10254,0,1.0,APROVADO
10255,3,0.95,APROVADO
10256,2,0.97,APROVADO
10257,12,0.8,APROVADO
10258,4,0.93,APROVADO
10259,29,0.52,REPROVADO
10260,0,1.0,APROVADO
10261,4,0.93,APROVADO
10262,4,0.93,APROVADO
10263,5,0.92,APROVADO
10264,5,0.92,APROVADO
10265,14,0.77,APROVADO
10266,4,0.93,APROVADO
10267,2,0.97,APROVADO
10268,20,0.67,REPROVADO
10269,11,0.82,APROVADO
10270,1,0.98,APROVADO
10271,1,0.98,APROVADO
10272,9,0.85,APROVADO
10273,4,0.93,APROVADO
10274,5,0.92,REPROVADO
10275,3,0.95,APROVADO
10276,1,0.98,APROVADO
10277,2,0.97,REPROVADO
10278,20,0.67,REPROVADO
10279,2,0.97,APROVADO
10280,0,1.0,APROVADO
10281,1,0.98,REPROVADO
10282,0,1.0,APROVADO
10283,5,0.92,APROVADO
10284,5,0.92,APROVADO
10285,8,0.87,APROVADO
10286,11,0.82,REPROVADO
10287,0,1.0,APROVADO
10288,7,0.88,APROVADO
10289,5,0.92,REPROVADO
10290,5,0.92,APROVADO
10291,9,0.85,APROVADO
10292,4,0.93,REPROVADO
10293,4,0.93,APROVADO
10294,5,0.92,APROVADO
10295,7,0.88,APROVADO
10296,8,0.87,APROVADO
10297,4,0.93,APROVADO
10298,33,0.45,REPROVADO
10299,4,0.93,APROVADO
10300,14,0.77,APROVADO
10301,5,0.92,APROVADO
10302,2,0.97,APROVADO
10303,4,0.93,APROVADO
10304,10,0.83,APROVADO
10305,11,0.82,APROVADO
10306,0,1.0,APROVADO
10307,3,0.95,APROVADO
10308,2,0.97,APROVADO
10309,3,0.95,APROVADO
10310,11,0.82,APROVADO
10311,4,0.93,APROVADO
10312,5,0.92,APROVADO
10313,9,0.85,REPROVADO
10314,4,0.93,APROVADO
10315,2,0.97,APROVADO
10316,37,0.38,REPROVADO
10317,12,0.8,APROVADO
10318,8,0.87,APROVADO
10319,3,0.95,APROVADO
10320,15,0.75,APROVADO
10321,3,0.95,REPROVADO
10322,3,0.95,APROVADO
10323,4,0.93,APROVADO
10324,8,0.87,APROVADO
10325,0,1.0,APROVADO
10326,3,0.95,REPROVADO
10327,11,0.82,APROVADO
10328,4,0.93,APROVADO
10329,0,1.0,APROVADO
10330,24,0.6,REPROVADO
10331,0,1.0,APROVADO
10332,4,0.93,APROVADO
10333,3,0.95,APROVADO
10334,10,0.83,REPROVADO
10335,0,1.0,APROVADO
10336,5,0.92,APROVADO
10337,13,0.78,APROVADO
10338,25,0.58,REPROVADO
10339,5,0.92,APROVADO
10340,9,0.85,APROVADO
10341,12,0.8,APROVADO
10342,0,1.0,APROVADO
10343,15,0.75,APROVADO
10344,5,0.92,APROVADO
10345,3,0.95,APROVADO
10346,5,0.92,REPROVADO
10347,0,1.0,REPROVADO
10348,11,0.82,APROVADO
10349,5,0.92,APROVADO
10350,0,1.0,APROVADO
10351,1,0.98,APROVADO
10352,2,0.97,APROVADO
10353,0,1.0,APROVADO
10354,1,0.98,APROVADO
10355,9,0.85,APROVADO
10356,4,0.93,APROVADO
10357,3,0.95,APROVADO
10358,36,0.4,REPROVADO
10359,8,0.87,APROVADO
10360,1,0.98,APROVADO
10361,2,0.97,APROVADO
10362,22,0.63,REPROVADO
10363,5,0.92,APROVADO
10364,1,0.98,APROVADO
10365,4,0.93,APROVADO
10366,20,0.67,REPROVADO
10367,17,0.72,REPROVADO
10368,9,0.85,APROVADO
10369,2,0.97,APROVADO
10370,8,0.87,APROVADO
10371,39,0.35,REPROVADO
10372,3,0.95,APROVADO
10373,8,0.87,APROVADO
10374,4,0.93,REPROVADO
10375,15,0.75,APROVADO
10376,5,0.92,APROVADO
10377,1,0.98,APROVADO
10378,6,0.9,APROVADO
10379,1,0.98,APROVADO
10380,9,0.85,APROVADO
10381,30,0.5,REPROVADO
10382,23,0.62,REPROVADO
10383,1,0.98,APROVADO
10384,0,1.0,APROVADO
10385,39,0.35,REPROVADO
10386,5,0.92,APROVADO
10387,13,0.78,REPROVADO
10388,5,0.92,APROVADO
10389,13,0.78,APROVADO
10390,4,0.93,APROVADO
10391,0,1.0,APROVADO
10392,5,0.92,APROVADO
10393,0,1.0,APROVADO
10394,7,0.88,APROVADO
10395,33,0.45,REPROVADO
10396,3,0.95,APROVADO
10397,5,0.92,APROVADO
10398,5,0.92,APROVADO
10399,14,0.77,APROVADO
10400,18,0.7,REPROVADO
10401,36,0.4,REPROVADO
10402,35,0.42,REPROVADO
10403,37,0.38,REPROVADO
10404,10,0.83,APROVADO
10405,6,0.9,REPROVADO
10406,0,1.0,APROVADO
10407,15,0.75,APROVADO
10408,8,0.87,APROVADO
10409,36,0.4,REPROVADO
10410,3,0.95,APROVADO
10411,5,0.92,APROVADO
10412,13,0.78,APROVADO
10413,9,0.85,APROVADO
10414,0,1.0,APROVADO
10415,8,0.87,APROVADO
10416,1,0.98,REPROVADO
10417,0,1.0,APROVADO
10418,7,0.88,APROVADO
10419,9,0.85,APROVADO
10420,2,0.97,APROVADO
10421,21,0.65,REPROVADO
10422,0,1.0,APROVADO
10423,3,0.95,APROVADO
10424,3,0.95,APROVADO
10425,6,0.9,APROVADO
10426,0,1.0,APROVADO
10427,11,0.82,APROVADO
10428,4,0.93,APROVADO
10429,3,0.95,APROVADO
10430,12,0.8,APROVADO
10431,40,0.33,REPROVADO
10432,4,0.93,APROVADO
10433,2,0.97,APROVADO
10434,0,1.0,APROVADO
10435,8,0.87,APROVADO
10436,5,0.92,APROVADO
10437,0,1.0,APROVADO
10438,1,0.98,APROVADO
10439,1,0.98,APROVADO
10440,34,0.43,REPROVADO
10441,29,0.52,REPROVADO
10442,4,0.93,APROVADO
10443,13,0.78,APROVADO
10444,15,0.75,APROVADO
10445,2,0.97,APROVADO
10446,0,1.0,REPROVADO
10447,6,0.9,APROVADO
10448,4,0.93,REPROVADO
10449,1,0.98,APROVADO
10450,5,0.92,REPROVADO
10451,5,0.92,APROVADO
10452,14,0.77,APROVADO
10453,5,0.92,APROVADO
10454,28,0.53,REPROVADO
10455,14,0.77,APROVADO
10456,13,0.78,APROVADO
10457,1,0.98,APROVADO
10458,11,0.82,APROVADO
10459,9,0.85,APROVADO
10460,1,0.98,APROVADO
10461,2,0.97,APROVADO
10462,14,0.77,APROVADO
10463,5,0.92,APROVADO
10464,3,0.95,APROVADO
10465,12,0.8,APROVADO
10466,1,0.98,APROVADO
10467,1,0.98,APROVADO
10468,2,0.97,APROVADO
10469,2,0.97,APROVADO
10470,0,1.0,APROVADO
10471,3,0.95,APROVADO
10472,0,1.0,APROVADO
10473,1,0.98,APROVADO
10474,26,0.57,REPROVADO
10475,6,0.9,APROVADO
10476,38,0.37,REPROVADO
10477,3,0.95,APROVADO
10478,4,0.93,APROVADO
10479,12,0.8,APROVADO
10480,11,0.82,REPROVADO
10481,3,0.95,APROVADO
10482,12,0.8,APROVADO
10483,22,0.63,REPROVADO
10484,2,0.97,APROVADO
10485,3,0.95,APROVADO
10486,10,0.83,APROVADO
10487,0,1.0,APROVADO
10488,12,0.8,APROVADO
10489,0,1.0,APROVADO
10490,15,0.75,APROVADO
10491,5,0.92,APROVADO
10492,15,0.75,APROVADO
10493,3,0.95,APROVADO
10494,7,0.88,APROVADO
10495,10,0.83,APROVADO
10496,4,0.93,APROVADO
10497,40,0.33,REPROVADO
10498,0,1.0,REPROVADO
10499,0,1.0,APROVADO
10500,1,0.98,APROVADO
10501,10,0.83,APROVADO
